"DateTime","Players","Average Players","Twitch Viewers"
"2024-03-31 00:00:00",160489,114434,387283
"2024-04-01 00:00:00",152961,98162,426986
"2024-04-02 00:00:00",142423,91795,354503
"2024-04-03 00:00:00",151410,94588,367235
"2024-04-04 00:00:00",155680,103937,370061
"2024-04-05 00:00:00",157799,107176,361024
"2024-04-06 00:00:00",163003,114690,310335
"2024-04-07 00:00:00",170059,112140,388442
"2024-04-08 00:00:00",147034,93025,385560
"2024-04-09 00:00:00",145218,90353,297568
"2024-04-10 00:00:00",141764,89959,289539
"2024-04-11 00:00:00",141541,89281,327349
"2024-04-12 00:00:00",150401,95475,293087
"2024-04-13 00:00:00",162183,112419,257529
"2024-04-14 00:00:00",160053,111129,295045
"2024-04-15 00:00:00",134609,84885,333378
"2024-04-16 00:00:00",127626,80583,268241
"2024-04-17 00:00:00",128609,80258,254324
"2024-04-18 00:00:00",130482,81358,305711
"2024-04-19 00:00:00",144739,90757,326149
"2024-04-20 00:00:00",154756,107362,282047
"2024-04-21 00:00:00",159374,109726,285437
"2024-04-22 00:00:00",133651,84196,525032
"2024-04-23 00:00:00",132588,83431,357366
"2024-04-24 00:00:00",131679,82750,406442
"2024-04-25 00:00:00",135237,86069,363502
"2024-04-26 00:00:00",143907,92238,413121
"2024-04-27 00:00:00",149711,106982,312864
"2024-04-28 00:00:00",154451,106371,507397
"2024-04-29 00:00:00",133619,89082,399841
"2024-04-30 00:00:00",138757,92082,349434
"2024-05-01 00:00:00",150040,105010,400816
"2024-05-02 00:00:00",137298,94548,420821
"2024-05-03 00:00:00",142957,98338,356598
"2024-05-04 00:00:00",151600,108832,280921
"2024-05-05 00:00:00",153126,106878,408424
"2024-05-06 00:00:00",131037,87045,458296
"2024-05-07 00:00:00",128599,83182,328779
"2024-05-08 00:00:00",128384,84838,312391
"2024-05-09 00:00:00",134227,88999,385025
"2024-05-10 00:00:00",136725,91865,327339
"2024-05-11 00:00:00",147794,100984,268134
"2024-05-12 00:00:00",144959,102118,339523
"2024-05-13 00:00:00",122167,80032,410510
"2024-05-14 00:00:00",120018,79610,335582
"2024-05-15 00:00:00",121425,80878,344100
"2024-05-16 00:00:00",122932,79981,369410
"2024-05-17 00:00:00",136972,88139,334349
"2024-05-18 00:00:00",152171,106723,305987
"2024-05-19 00:00:00",151836,109249,328790
"2024-05-20 00:00:00",135427,88240,379269
"2024-05-21 00:00:00",129641,84922,328391
"2024-05-22 00:00:00",130429,85278,359652
"2024-05-23 00:00:00",128312,84144,293294
"2024-05-24 00:00:00",137432,90031,341848
"2024-05-25 00:00:00",148214,105937,321545
"2024-05-26 00:00:00",150383,108086,249510
"2024-05-27 00:00:00",134067,89981,273913
"2024-05-28 00:00:00",132524,87446,281305
"2024-05-29 00:00:00",131013,87234,297323
"2024-05-30 00:00:00",136742,90799,294413
"2024-05-31 00:00:00",142656,94986,268735
"2024-06-01 00:00:00",156488,110247,267396
"2024-06-02 00:00:00",155991,111525,267214
"2024-06-03 00:00:00",135938,92116,251276
"2024-06-04 00:00:00",135109,90846,273878
"2024-06-05 00:00:00",137713,91428,266514
"2024-06-06 00:00:00",139550,93546,238655
"2024-06-07 00:00:00",144952,97900,296457
"2024-06-08 00:00:00",156498,111690,244332
"2024-06-09 00:00:00",165037,116216,305070
"2024-06-10 00:00:00",140216,100477,285198
"2024-06-11 00:00:00",141144,95583,281479
"2024-06-12 00:00:00",141749,96207,253982
"2024-06-13 00:00:00",143331,96515,290668
"2024-06-14 00:00:00",147516,99923,274865
"2024-06-15 00:00:00",156801,111780,264485
"2024-06-16 00:00:00",157005,113801,221517
"2024-06-17 00:00:00",141940,97507,242969
"2024-06-18 00:00:00",141288,95807,261571
"2024-06-19 00:00:00",140178,96410,277100
"2024-06-20 00:00:00",139892,96488,273203
"2024-06-21 00:00:00",144336,98547,287578
"2024-06-22 00:00:00",152550,109360,187265
"2024-06-23 00:00:00",153175,110956,252919
"2024-06-24 00:00:00",140251,97052,270392
"2024-06-25 00:00:00",148075,98946,282993
"2024-06-26 00:00:00",149755,102475,263842
"2024-06-27 00:00:00",142837,99746,268392
"2024-06-28 00:00:00",155003,105520,271279
"2024-06-29 00:00:00",165401,116972,236995
"2024-06-30 00:00:00",171940,122451,258332
"2024-07-01 00:00:00",159948,109831,264086
"2024-07-02 00:00:00",160088,110694,243691
"2024-07-03 00:00:00",158830,110059,231699
"2024-07-04 00:00:00",162955,112799,208975
"2024-07-05 00:00:00",165869,113249,169502
"2024-07-06 00:00:00",170668,122413,167796
"2024-07-07 00:00:00",177902,127758,283899
"2024-07-08 00:00:00",163283,115478,341136
"2024-07-09 00:00:00",161012,113559,245319
"2024-07-10 00:00:00",157852,110545,234692
"2024-07-11 00:00:00",159017,111289,231219
"2024-07-12 00:00:00",161340,112972,273595
"2024-07-13 00:00:00",165646,119303,245542
"2024-07-14 00:00:00",170541,122462,215377
"2024-07-15 00:00:00",155618,110689,220647
"2024-07-16 00:00:00",154199,108863,263645
"2024-07-17 00:00:00",144880,104833,245285
"2024-07-18 00:00:00",148040,103906,223837
"2024-07-19 00:00:00",150209,106125,212474
"2024-07-20 00:00:00",158291,115100,191949
"2024-07-21 00:00:00",167597,122310,200758
"2024-07-22 00:00:00",159153,112873,272672
"2024-07-23 00:00:00",159246,112704,269064
"2024-07-24 00:00:00",163893,115286,331914
"2024-07-25 00:00:00",168131,117659,253697
"2024-07-26 00:00:00",171146,119483,280824
"2024-07-27 00:00:00",176724,126816,235493
"2024-07-28 00:00:00",186398,133854,242717
"2024-07-29 00:00:00",174151,122905,251334
"2024-07-30 00:00:00",173885,114963,263688
"2024-07-31 00:00:00",172638,121410,310540
"2024-08-01 00:00:00",176256,122837,242788
"2024-08-02 00:00:00",173574,121599,247183
"2024-08-03 00:00:00",178746,127526,221974
"2024-08-04 00:00:00",185495,131497,198327
"2024-08-05 00:00:00",171635,120758,223080
"2024-08-06 00:00:00",164505,117483,227366
"2024-08-07 00:00:00",164656,116230,230894
"2024-08-08 00:00:00",169586,118512,240543
"2024-08-09 00:00:00",168995,119245,222076
"2024-08-10 00:00:00",170187,124345,220211
"2024-08-11 00:00:00",179958,129389,182747
"2024-08-12 00:00:00",165840,116291,220426
"2024-08-13 00:00:00",162670,112407,236260
"2024-08-14 00:00:00",161137,112003,240416
"2024-08-15 00:00:00",166161,115320,246690
"2024-08-16 00:00:00",171661,118256,234752
"2024-08-17 00:00:00",175897,125700,183218
"2024-08-18 00:00:00",181546,128856,184077
"2024-08-19 00:00:00",162044,113090,240684
"2024-08-20 00:00:00",155940,107880,247395
"2024-08-21 00:00:00",155422,108059,236438
"2024-08-22 00:00:00",157024,107901,232696
"2024-08-23 00:00:00",158159,108093,236105
"2024-08-24 00:00:00",164742,119014,145154
"2024-08-25 00:00:00",171600,123144,194693
"2024-08-26 00:00:00",156004,106872,288098
"2024-08-27 00:00:00",150143,103580,238842
"2024-08-28 00:00:00",150315,102541,278499
"2024-08-29 00:00:00",152757,103436,236848
"2024-08-30 00:00:00",155287,105786,246710
"2024-08-31 00:00:00",160861,114631,227801
"2024-09-01 00:00:00",164465,115527,212332
"2024-09-02 00:00:00",148555,98295,233805
"2024-09-03 00:00:00",140139,91192,240715
"2024-09-04 00:00:00",142940,91627,241987
"2024-09-05 00:00:00",144122,92770,244791
"2024-09-06 00:00:00",154649,99176,181898
"2024-09-07 00:00:00",168501,116009,177723
"2024-09-08 00:00:00",171424,118229,186414
"2024-09-09 00:00:00",148078,92739,227744
"2024-09-10 00:00:00",145084,90481,222632
"2024-09-11 00:00:00",144731,90175,231154
"2024-09-12 00:00:00",146142,90672,235173
"2024-09-13 00:00:00",156938,98561,249369
"2024-09-14 00:00:00",174633,115684,198105
"2024-09-15 00:00:00",186253,124373,246896
"2024-09-16 00:00:00",159992,106663,261283
"2024-09-17 00:00:00",138620,94822,241290
"2024-09-18 00:00:00",141728,87082,282602
"2024-09-19 00:00:00",140170,83275,223248
"2024-09-20 00:00:00",152690,92390,204823
"2024-09-21 00:00:00",168350,109374,174595
"2024-09-22 00:00:00",165613,109798,248724
"2024-09-23 00:00:00",139488,84782,217413
"2024-09-24 00:00:00",135862,81424,240811
"2024-09-25 00:00:00",129165,78985,232289
"2024-09-26 00:00:00",131327,79955,224759
"2024-09-27 00:00:00",139492,86511,239761
"2024-09-28 00:00:00",148606,101418,197469
"2024-09-29 00:00:00",153789,100450,230961
"2024-09-30 00:00:00",132344,84635,292532
"2024-10-01 00:00:00",131135,87646,236964
"2024-10-02 00:00:00",133469,88912,255706
"2024-10-03 00:00:00",137509,91852,252312
"2024-10-04 00:00:00",140615,94996,212677
"2024-10-05 00:00:00",155371,108611,199752
"2024-10-06 00:00:00",163460,110515,228390
"2024-10-07 00:00:00",133267,87744,232759
"2024-10-08 00:00:00",130524,80812,236420
"2024-10-09 00:00:00",129852,81460,244998
"2024-10-10 00:00:00",133063,82265,213545
"2024-10-11 00:00:00",139412,88101,185478
"2024-10-12 00:00:00",159320,103573,184666
"2024-10-13 00:00:00",160006,108348,302281
"2024-10-14 00:00:00",136336,85888,243208
"2024-10-15 00:00:00",129387,80843,286666
"2024-10-16 00:00:00",128810,79937,262380
"2024-10-17 00:00:00",131276,81441,234571
"2024-10-18 00:00:00",142994,90208,233669
"2024-10-19 00:00:00",160614,109890,205310
"2024-10-20 00:00:00",161289,109398,241055
"2024-10-21 00:00:00",135490,84269,262329
"2024-10-22 00:00:00",134967,83460,283174
"2024-10-23 00:00:00",133653,83631,240799
"2024-10-24 00:00:00",132997,83314,242441
"2024-10-25 00:00:00",144206,90693,219115
"2024-10-26 00:00:00",155794,106386,170653
"2024-10-27 00:00:00",155533,107952,222868
"2024-10-28 00:00:00",133384,86018,291613
"2024-10-29 00:00:00",130607,84414,269279
"2024-10-30 00:00:00",129257,84300,245265
"2024-10-31 00:00:00",143155,91441,209106
"2024-11-01 00:00:00",148248,95923,230653
"2024-11-02 00:00:00",149765,106648,173287
"2024-11-03 00:00:00",151671,105101,229976
"2024-11-04 00:00:00",127932,83512,237140
"2024-11-05 00:00:00",124009,80168,232769
"2024-11-06 00:00:00",121229,78354,241530
"2024-11-07 00:00:00",133579,83194,231149
"2024-11-08 00:00:00",145408,92513,224196
"2024-11-09 00:00:00",169766,114887,209641
"2024-11-10 00:00:00",172742,117396,181171
"2024-11-11 00:00:00",69879,97891,130098
"2024-11-11 01:00:00",65651,97577,96801
"2024-11-11 02:00:00",64032,97335,86622
"2024-11-11 03:00:00",63875,97191,71378
"2024-11-11 04:00:00",69252,97055,46932
"2024-11-11 05:00:00",69361,96966,39081
"2024-11-11 06:00:00",67476,96873,34887
"2024-11-11 07:00:00",72936,96809,28742
"2024-11-11 08:00:00",82556,96776,30664
"2024-11-11 09:00:00",90351,96759,30545
"2024-11-11 10:00:00",98815,96728,36604
"2024-11-11 11:00:00",113908,96650,38874
"2024-11-11 12:00:00",131831,96569,48800
"2024-11-11 13:00:00",148830,96514,64524
"2024-11-11 14:00:00",151496,96450,77061
"2024-11-11 15:00:00",148313,96388,85978
"2024-11-11 16:00:00",134051,96296,118083
"2024-11-11 17:00:00",123960,96132,133511
"2024-11-11 18:00:00",118982,95935,168567
"2024-11-11 19:00:00",114871,95735,194841
"2024-11-11 20:00:00",106219,95512,237740
"2024-11-11 21:00:00",93111,95303,246461
"2024-11-11 22:00:00",79650,95109,238548
"2024-11-11 23:00:00",69983,94921,220168
"2024-11-12 00:00:00",63322,94752,219265
"2024-11-12 01:00:00",60899,94626,208127
"2024-11-12 02:00:00",61627,94533,199300
"2024-11-12 03:00:00",61552,94493,174501
"2024-11-12 04:00:00",68041,94459,125048
"2024-11-12 05:00:00",68079,94479,81483
"2024-11-12 06:00:00",66769,94543,41054
"2024-11-12 07:00:00",72654,94658,30726
"2024-11-12 08:00:00",82457,94749,37404
"2024-11-12 09:00:00",89609,94807,48710
"2024-11-12 10:00:00",96476,94816,57005
"2024-11-12 11:00:00",110897,94817,85537
"2024-11-12 12:00:00",128919,94771,120514
"2024-11-12 13:00:00",145574,94766,144055
"2024-11-12 14:00:00",148360,94801,161345
"2024-11-12 15:00:00",144861,94869,158801
"2024-11-12 16:00:00",129144,94952,170852
"2024-11-12 17:00:00",118373,95060,175809
"2024-11-12 18:00:00",113441,95141,176610
"2024-11-12 19:00:00",109037,95185,176534
"2024-11-12 20:00:00",101101,95227,174996
"2024-11-12 21:00:00",88821,95258,193262
"2024-11-12 22:00:00",75784,95305,206739
"2024-11-12 23:00:00",65917,95338,205008
"2024-11-13 00:00:00",60265,95382,212119
"2024-11-13 01:00:00",58563,95413,219560
"2024-11-13 02:00:00",60617,95494,209595
"2024-11-13 03:00:00",60660,95628,194573
"2024-11-13 04:00:00",68493,95764,117162
"2024-11-13 05:00:00",69632,95880,55851
"2024-11-13 06:00:00",69570,95968,39569
"2024-11-13 07:00:00",74846,96037,34131
"2024-11-13 08:00:00",83882,96107,49638
"2024-11-13 09:00:00",89864,96166,61416
"2024-11-13 10:00:00",96559,96246,79431
"2024-11-13 11:00:00",109817,96404,100302
"2024-11-13 12:00:00",128897,96660,119507
"2024-11-13 13:00:00",146583,96893,119698
"2024-11-13 14:00:00",150209,97086,129743
"2024-11-13 15:00:00",147208,97231,133021
"2024-11-13 16:00:00",132185,97343,145181
"2024-11-13 17:00:00",120736,97428,165390
"2024-11-13 18:00:00",114906,97505,180084
"2024-11-13 19:00:00",110425,97574,204977
"2024-11-13 20:00:00",102185,97615,208490
"2024-11-13 21:00:00",90285,97624,237373
"2024-11-13 22:00:00",76936,97626,246321
"2024-11-13 23:00:00",67296,97636,226095
"2024-11-14 00:00:00",61247,97627,221997
"2024-11-14 01:00:00",60770,97634,225194
"2024-11-14 02:00:00",64173,97682,216101
"2024-11-14 03:00:00",64186,97739,191327
"2024-11-14 04:00:00",71431,97804,128506
"2024-11-14 05:00:00",71739,97877,96164
"2024-11-14 06:00:00",71251,98018,45831
"2024-11-14 07:00:00",76588,98217,35858
"2024-11-14 08:00:00",85466,98489,41161
"2024-11-14 09:00:00",91983,98805,61557
"2024-11-14 10:00:00",100845,99154,80402
"2024-11-14 11:00:00",116568,99591,107635
"2024-11-14 12:00:00",135002,100072,120687
"2024-11-14 13:00:00",151562,100554,142389
"2024-11-14 14:00:00",153877,101038,149695
"2024-11-14 15:00:00",149951,101680,153720
"2024-11-14 16:00:00",134293,102452,154146
"2024-11-14 17:00:00",122702,103367,150087
"2024-11-14 18:00:00",116690,104183,158504
"2024-11-14 19:00:00",111486,104841,174377
"2024-11-14 20:00:00",102364,105414,195825
"2024-11-14 21:00:00",90307,106051,203167
"2024-11-14 22:00:00",77160,106796,183765
"2024-11-14 23:00:00",67033,107606,181048
"2024-11-15 00:00:00",61272,108357,178902
"2024-11-15 01:00:00",61745,108990,181139
"2024-11-15 02:00:00",65355,109435,183392
"2024-11-15 03:00:00",65682,109989,173325
"2024-11-15 04:00:00",73210,110693,145305
"2024-11-15 05:00:00",75387,111345,108016
"2024-11-15 06:00:00",76466,112233,51018
"2024-11-15 07:00:00",83827,113472,34791
"2024-11-15 08:00:00",93812,114739,39213
"2024-11-15 09:00:00",100991,115914,43135
"2024-11-15 10:00:00",111911,117003,55257
"2024-11-15 11:00:00",128931,117997,64481
"2024-11-15 12:00:00",147564,118919,77775
"2024-11-15 13:00:00",164367,119719,94814
"2024-11-15 14:00:00",171140,120344,105684
"2024-11-15 15:00:00",170902,120833,135359
"2024-11-15 16:00:00",159234,121366,139490
"2024-11-15 17:00:00",145039,121976,137011
"2024-11-15 18:00:00",134842,122557,152476
"2024-11-15 19:00:00",127492,123093,161942
"2024-11-15 20:00:00",120201,123587,172024
"2024-11-15 21:00:00",111158,124049,182449
"2024-11-15 22:00:00",99923,124530,184760
"2024-11-15 23:00:00",88202,124967,181691
"2024-11-16 00:00:00",79103,125338,175774
"2024-11-16 01:00:00",74360,125612,163415
"2024-11-16 02:00:00",81002,125958,137412
"2024-11-16 03:00:00",85510,126332,97557
"2024-11-16 04:00:00",91349,126749,65388
"2024-11-16 05:00:00",99863,127269,44402
"2024-11-16 06:00:00",110505,127874,38011
"2024-11-16 07:00:00",118561,128409,33612
"2024-11-16 08:00:00",125944,128928,39841
"2024-11-16 09:00:00",130399,129382,41748
"2024-11-16 10:00:00",138516,129769,46683
"2024-11-16 11:00:00",153514,130036,60243
"2024-11-16 12:00:00",168696,130258,76195
"2024-11-16 13:00:00",179794,130465,95535
"2024-11-16 14:00:00",182034,130731,109617
"2024-11-16 15:00:00",182322,130982,111723
"2024-11-16 16:00:00",173245,131046,125739
"2024-11-16 17:00:00",158988,130797,134671
"2024-11-16 18:00:00",147886,130525,133072
"2024-11-16 19:00:00",138989,130355,160964
"2024-11-16 20:00:00",130195,130249,168238
"2024-11-16 21:00:00",121295,130098,169208
"2024-11-16 22:00:00",109049,129728,176643
"2024-11-16 23:00:00",96058,129189,173168
"2024-11-17 00:00:00",85165,128659,161018
"2024-11-17 01:00:00",81882,128212,147280
"2024-11-17 02:00:00",88445,127751,123786
"2024-11-17 03:00:00",94498,127096,98343
"2024-11-17 04:00:00",101984,126257,81697
"2024-11-17 05:00:00",110948,125362,59407
"2024-11-17 06:00:00",119321,124166,42173
"2024-11-17 07:00:00",127373,122617,36308
"2024-11-17 08:00:00",133366,120961,46968
"2024-11-17 09:00:00",136407,119431,62250
"2024-11-17 10:00:00",141382,117997,81586
"2024-11-17 11:00:00",155728,116654,105458
"2024-11-17 12:00:00",171710,115341,127020
"2024-11-17 13:00:00",185497,114153,140252
"2024-11-17 14:00:00",187158,113105,149107
"2024-11-17 15:00:00",181342,112062,152168
"2024-11-17 16:00:00",162974,111024,162355
"2024-11-17 17:00:00",148144,110042,162302
"2024-11-17 18:00:00",140383,109175,152739
"2024-11-17 19:00:00",133663,108399,167779
"2024-11-17 20:00:00",123438,107661,194291
"2024-11-17 21:00:00",108199,106930,228555
"2024-11-17 22:00:00",91146,106262,222782
"2024-11-17 23:00:00",78784,105729,177534
"2024-11-18 00:00:00",69947,105286,168036
"2024-11-18 01:00:00",66163,104949,125784
"2024-11-18 02:00:00",66421,104627,104444
"2024-11-18 03:00:00",66429,104281,96142
"2024-11-18 04:00:00",71988,103912,68904
"2024-11-18 05:00:00",72287,103525,48340
"2024-11-18 06:00:00",69849,103031,41617
"2024-11-18 07:00:00",74808,102511,33624
"2024-11-18 08:00:00",84764,102060,28339
"2024-11-18 09:00:00",91406,101644,29879
"2024-11-18 10:00:00",99142,101258,32203
"2024-11-18 11:00:00",114061,100868,41278
"2024-11-18 12:00:00",132932,100489,48022
"2024-11-18 13:00:00",151055,100114,61166
"2024-11-18 14:00:00",154387,99736,80304
"2024-11-18 15:00:00",151242,99375,84644
"2024-11-18 16:00:00",134673,99005,102148
"2024-11-18 17:00:00",122400,98682,122682
"2024-11-18 18:00:00",116733,98380,132213
"2024-11-18 19:00:00",111562,98096,162102
"2024-11-18 20:00:00",103320,97851,190541
"2024-11-18 21:00:00",91446,97630,195320
"2024-11-18 22:00:00",78430,97427,209121
"2024-11-18 23:00:00",68240,97261,216410
"2024-11-19 00:00:00",62880,97166,224346
"2024-11-19 01:00:00",61510,97061,200531
"2024-11-19 02:00:00",62933,97001,227985
"2024-11-19 03:00:00",62916,97002,188545
"2024-11-19 04:00:00",70672,97025,153799
"2024-11-19 05:00:00",71118,97030,94700
"2024-11-19 06:00:00",68991,97043,47646
"2024-11-19 07:00:00",75059,97105,36651
"2024-11-19 08:00:00",85173,97147,40990
"2024-11-19 09:00:00",92018,97149,51681
"2024-11-19 10:00:00",99629,97146,67440
"2024-11-19 11:00:00",114095,97125,84905
"2024-11-19 12:00:00",131776,97108,109130
"2024-11-19 13:00:00",149418,97144,126385
"2024-11-19 14:00:00",152477,97196,134454
"2024-11-19 15:00:00",148546,97267,164387
"2024-11-19 16:00:00",132753,97374,175672
"2024-11-19 17:00:00",120470,97477,158472
"2024-11-19 18:00:00",114986,97601,165336
"2024-11-19 19:00:00",110441,97729,194785
"2024-11-19 20:00:00",101864,97863,197830
"2024-11-19 21:00:00",89201,97989,229296
"2024-11-19 22:00:00",76688,98110,230269
"2024-11-19 23:00:00",67605,98187,204775
"2024-11-20 00:00:00",61059,98214,174901
"2024-11-20 01:00:00",60761,98258,135058
"2024-11-20 02:00:00",64165,98294,126987
"2024-11-20 03:00:00",64123,98280,116914
"2024-11-20 04:00:00",71227,98264,96036
"2024-11-20 05:00:00",71817,98251,74576
"2024-11-20 06:00:00",70938,98254,51246
"2024-11-20 07:00:00",76242,98228,35182
"2024-11-20 08:00:00",84986,98185,40842
"2024-11-20 09:00:00",91712,98155,46271
"2024-11-20 10:00:00",98878,98113,58013
"2024-11-20 11:00:00",113950,98105,77475
"2024-11-20 12:00:00",133564,98106,109823
"2024-11-20 13:00:00",151891,98045,132645
"2024-11-20 14:00:00",155914,97998,141907
"2024-11-20 15:00:00",152894,97931,153974
"2024-11-20 16:00:00",136974,97861,169042
"2024-11-20 17:00:00",125398,97820,165228
"2024-11-20 18:00:00",119763,97773,161051
